기준_년분기_코드,행정동_코드_명,서비스_업종_코드_명,점포_수,프랜차이즈_점포_수,개업_점포_수,폐업_점포_수
20254,신림동,독서실,12,1,0,1
20254,신림동,DVD방,2,0,0,0
20254,신림동,녹음실,1,0,0,0
20254,신림동,사진관,11,0,0,2
20254,신림동,통번역서비스,5,0,0,0
20254,신림동,건축물청소,9,0,0,0
20254,신림동,여행사,4,0,0,0
20254,신림동,비디오/서적임대,1,0,0,0
20254,신림동,의류임대,1,0,0,0
20254,신림동,가정용품임대,6,0,0,0
20254,신림동,슈퍼마켓,24,18,1,0
20254,신림동,편의점,4,20,0,4
20254,신림동,컴퓨터및주변장치판매,7,0,0,0
20254,신림동,핸드폰,39,0,0,0
20254,신림동,주류도매,2,0,0,0
20254,신림동,육류판매,14,0,0,0
20254,신림동,수산물판매,1,0,0,0
20254,신림동,청과상,10,0,0,0
20254,신림동,반찬가게,8,0,0,0
20254,신림동,일반의류,75,1,0,0
20254,신림동,한복점,1,0,0,0
20254,신림동,신발,5,0,0,0
20254,신림동,가방,3,0,0,0
20254,신림동,안경,4,4,0,0
20254,신림동,시계및귀금속,10,0,0,0
20254,신림동,의약품,18,2,1,1
20254,신림동,의료기기,9,0,0,0
20254,신림동,서적,4,0,0,0
20254,신림동,문구,2,0,0,0
20254,신림동,화장품,16,1,0,0
20254,신림동,미용재료,6,0,0,0
20254,신림동,운동/경기용품,5,0,0,0
20254,신림동,자전거 및 기타운송장비,2,0,0,0
20254,신림동,완구,1,0,0,0
20254,신림동,섬유제품,3,0,0,0
20254,신림동,화초,5,0,2,0
20254,신림동,애완동물,6,2,0,1
20254,신림동,가구,2,0,0,0
20254,신림동,가전제품,6,0,0,0
20254,신림동,철물점,3,0,0,0
20254,신림동,악기,1,0,0,0
20254,신림동,인테리어,5,0,0,0
20254,신림동,조명용품,10,0,0,0
20254,신림동,자동차부품,6,0,0,0
20254,신림동,모터사이클및부품,2,0,0,0
20254,신림동,재생용품 판매점,1,0,0,0
20254,신림동,주유소,1,0,0,0
20254,신림동,전자상거래업,50,0,0,1
20254,난향동,한식음식점,12,1,1,0
20254,난향동,중식음식점,2,0,0,0
20254,난향동,일식음식점,1,0,0,1
20254,난향동,양식음식점,1,0,1,0
20254,난향동,제과점,8,0,2,1
20254,난향동,패스트푸드점,0,2,0,0
20254,난향동,치킨전문점,0,4,0,0
20254,난향동,분식전문점,6,4,1,0
20254,난향동,호프-간이주점,5,0,0,0
20254,난향동,커피-음료,8,1,0,0
20254,난향동,일반교습학원,22,4,1,0
20254,난향동,외국어학원,2,0,0,0
20254,난향동,예술학원,7,0,0,0
20254,난향동,스포츠 강습,13,0,1,0
20254,난향동,일반의원,4,0,0,0
20254,난향동,치과의원,4,0,0,0
20254,난향동,한의원,3,0,0,0
20254,난향동,세무사사무소,1,0,0,0
20254,난향동,골프연습장,3,0,0,0
20254,난향동,PC방,1,0,0,0
20254,난향동,기타오락장,1,0,0,0
20254,난향동,복권방,1,0,0,0
20254,난향동,스포츠클럽,7,0,0,0
20254,난향동,자동차미용,1,0,0,0
20254,난향동,모터사이클수리,1,0,0,0
20254,난향동,미용실,20,0,0,0
20254,난향동,네일숍,1,0,0,0
20254,난향동,피부관리실,2,0,0,0
20254,난향동,세탁소,5,1,0,0
20254,난향동,가전제품수리,5,0,0,0
20254,난향동,부동산중개업,20,0,1,1
20254,난향동,노래방,2,0,0,0
20254,난향동,독서실,1,1,0,0
20254,난향동,사진관,2,0,0,0
20254,난향동,통번역서비스,2,0,0,0
20254,난향동,건축물청소,12,0,0,0
20254,난향동,여행사,1,0,0,0
20254,난향동,슈퍼마켓,9,4,0,2
20254,난향동,편의점,0,2,0,0
20254,난향동,컴퓨터및주변장치판매,5,0,0,0
20254,난향동,핸드폰,3,0,0,0
20254,난향동,주류도매,1,0,0,0
20254,난향동,미곡판매,1,0,0,0
20254,난향동,육류판매,5,0,0,0
20254,난향동,청과상,8,0,0,0
20254,난향동,반찬가게,6,0,0,1
20254,난향동,일반의류,9,0,0,0
20254,난향동,신발,1,0,0,0
20254,난향동,가방,1,0,0,0
20254,난향동,시계및귀금속,3,0,0,0
20254,난향동,의약품,4,1,0,0
20254,난향동,의료기기,1,0,0,0
20254,난향동,서적,3,0,0,0
20254,난향동,문구,2,0,0,0
20254,난향동,화장품,6,0,0,0
20254,난향동,미용재료,3,0,0,0
20254,난향동,운동/경기용품,1,0,0,0
20254,난향동,섬유제품,1,0,1,0
20254,난향동,화초,3,0,0,0
20254,난향동,애완동물,2,1,0,0
20254,난향동,가구,1,0,0,0
20254,난향동,인테리어,3,0,0,0
20254,난향동,조명용품,3,0,0,0
20254,난향동,자동차부품,1,0,0,0
20254,난향동,모터사이클및부품,1,0,0,0
20254,난향동,주유소,1,0,0,0
20254,난향동,전자상거래업,17,0,0,0
20254,조원동,한식음식점,134,19,9,4
20254,조원동,중식음식점,26,0,0,2
20254,조원동,일식음식점,6,4,0,0
20254,조원동,양식음식점,5,0,0,1
20254,조원동,제과점,12,2,1,0
20254,조원동,패스트푸드점,5,10,1,2
20254,조원동,치킨전문점,6,12,1,2
20254,조원동,분식전문점,21,5,0,1
20254,조원동,호프-간이주점,56,4,1,5
20254,조원동,커피-음료,46,12,2,3
20254,조원동,일반교습학원,18,1,0,0
20254,조원동,외국어학원,2,0,0,0
20254,조원동,예술학원,10,0,0,0
20254,조원동,컴퓨터학원,3,0,0,0
20254,조원동,스포츠 강습,17,0,0,1
20254,조원동,일반의원,25,0,0,0
20254,조원동,치과의원,10,0,0,0
20254,조원동,한의원,6,0,0,0
20254,조원동,동물병원,3,0,0,0
20254,조원동,법무사사무소,2,0,0,0
20254,조원동,기타법무서비스,2,0,0,0
20254,조원동,회계사사무소,1,0,0,0
20254,조원동,세무사사무소,8,0,0,0
20254,조원동,당구장,9,0,0,0
20254,조원동,골프연습장,2,0,0,0
20254,조원동,PC방,9,1,0,0
20254,조원동,기타오락장,5,0,1,1
20254,조원동,복권방,4,0,0,2
20254,조원동,통신기기수리,4,0,0,0
20254,조원동,스포츠클럽,14,0,0,0
20254,조원동,자동차수리,27,1,0,0
20254,조원동,자동차미용,1,0,0,0
20254,조원동,모터사이클수리,6,1,0,0
20254,조원동,미용실,48,3,1,0
20254,조원동,네일숍,16,0,0,0
20254,조원동,피부관리실,35,0,2,0
